Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status
custom-pet-oil-portrait,Custom Pet Oil Portrait,"<p>A hand-painted oil portrait of your dog or cat, created from your photo and AI preview selections.</p><p>Upload a photo, generate previews in our studio, refine the look, then order with your chosen size and finish.</p>",Your Pet Portrait,Custom Portrait,custom-portrait,TRUE,Size,8x10,Pet Count,1 Pet,Finish,Rolled Canvas,PORTRAIT-8X10-1P-RC,,0,continue,manual,129.00,TRUE,TRUE,FALSE,Custom Pet Oil Portrait,"Commission a hand-painted oil portrait of your dog or cat from your photo.",active
custom-pet-oil-portrait,,,,,,,Size,8x10,Pet Count,1 Pet,Finish,Framed,PORTRAIT-8X10-1P-FR,,0,continue,manual,204.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,8x10,Pet Count,1 Pet,Finish,Gallery Wrap,PORTRAIT-8X10-1P-GW,,0,continue,manual,164.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,8x10,Pet Count,2 Pets,Finish,Rolled Canvas,PORTRAIT-8X10-2P-RC,,0,continue,manual,187.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,8x10,Pet Count,2 Pets,Finish,Framed,PORTRAIT-8X10-2P-FR,,0,continue,manual,262.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,8x10,Pet Count,2 Pets,Finish,Gallery Wrap,PORTRAIT-8X10-2P-GW,,0,continue,manual,222.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,1 Pet,Finish,Rolled Canvas,PORTRAIT-11X14-1P-RC,,0,continue,manual,189.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,1 Pet,Finish,Framed,PORTRAIT-11X14-1P-FR,,0,continue,manual,264.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,1 Pet,Finish,Gallery Wrap,PORTRAIT-11X14-1P-GW,,0,continue,manual,224.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,2 Pets,Finish,Rolled Canvas,PORTRAIT-11X14-2P-RC,,0,continue,manual,274.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,2 Pets,Finish,Framed,PORTRAIT-11X14-2P-FR,,0,continue,manual,349.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,11x14,Pet Count,2 Pets,Finish,Gallery Wrap,PORTRAIT-11X14-2P-GW,,0,continue,manual,309.05,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,1 Pet,Finish,Rolled Canvas,PORTRAIT-16X20-1P-RC,,0,continue,manual,279.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,1 Pet,Finish,Framed,PORTRAIT-16X20-1P-FR,,0,continue,manual,354.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,1 Pet,Finish,Gallery Wrap,PORTRAIT-16X20-1P-GW,,0,continue,manual,314.00,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,2 Pets,Finish,Rolled Canvas,PORTRAIT-16X20-2P-RC,,0,continue,manual,404.55,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,2 Pets,Finish,Framed,PORTRAIT-16X20-2P-FR,,0,continue,manual,479.55,TRUE,TRUE,FALSE,,,
custom-pet-oil-portrait,,,,,,,Size,16x20,Pet Count,2 Pets,Finish,Gallery Wrap,PORTRAIT-16X20-2P-GW,,0,continue,manual,439.55,TRUE,TRUE,FALSE,,,
